0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,Classe
0.0,0.0,0.31906420146723136,-0.1777503731287145,0.5209005633765924,-0.5438330644485281,0.5458826171677187,-0.9288990416184569,0.5525526732995265,-1.2160125228328058,0.3942246087317291,-0.9693748995748558,0.4569016532764519,-1.3496301145561111,0.5116329952093134,-1.3924344193231708,0.5487751122132996,-1.3069139770631957,0.21875640483315248,-1.056544192722161,0.2853355094417923,-1.5107150592116485,0.3281809433354103,-1.7832550224069017,0.37147792004378954,-1.9999176446208946,0.052324322694081465,-1.06153187451071,0.08326617999053192,-1.4814680963624163,0.11840625046418277,-1.7419506728983087,0.1645512582975392,-1.9530077403428392,-0.1366820919354315,-0.9906149634162379,-0.11116787522087068,-1.3178206842614624,-0.0794026163210322,-1.5168162696855236,-0.028387522068091656,-1.7062020317639757,F
0.0,0.0,0.3480623126658135,-0.14184430786232152,0.5646864215276964,-0.5198611556623113,0.6271888226694252,-0.8960235292685246,0.6589374467462724,-1.1659993014519094,0.48416613976409933,-0.9851289762772609,0.5892921173835793,-1.3897728083830894,0.6552638668629384,-1.3912731662114535,0.6918228231751833,-1.2519406691335158,0.3145778282812902,-1.0904665179372217,0.4262192666642636,-1.5707229283538418,0.4926601879785524,-1.8594827190324978,0.554599496653721,-2.098537684233211,0.146752981792377,-1.087459008939744,0.21482355007087933,-1.5443297212344265,0.26519822051287306,-1.816440273790604,0.3229194037367015,-2.0432379495787183,-0.04307042733593296,-0.9990720385883594,-0.011621788560114222,-1.3601605282257154,0.03071603628294064,-1.5788567138469662,0.09148063616249348,-1.7866624194313145,F
0.0,0.0,0.321256469251798,-0.11323110546044862,0.5493732089815432,-0.5058974406250916,0.6250413494193402,-0.888872537190492,0.6924314655554195,-1.1605014118318633,0.4695519083084085,-0.9784468497894673,0.5767497524481912,-1.3566221588782061,0.6634635614880899,-1.3456290972381102,0.727529475578017,-1.2056882017006807,0.3098455409475863,-1.0800090734899588,0.41370184665601023,-1.5239403451402664,0.49995833381028865,-1.7837301126531444,0.5833658749956282,-1.9961176696462872,0.14877109367141478,-1.0778056587839686,0.22051124761276336,-1.4990845519364064,0.2888635331278048,-1.7596786679422283,0.36156396339455843,-1.9805174138203585,-0.03536234007979815,-0.9993745568624813,0.016675510246324046,-1.3374552905164272,0.06391636285892137,-1.5511336111322742,0.13011983331793336,-1.7634164523733937,F
0.0,0.0,0.3413509740259325,-0.08012395653311469,0.613228084545482,-0.42513549109396254,0.7455094319271969,-0.7775628863183596,0.8189940463845454,-1.0583453023469942,0.5711913913911351,-0.9390999500205741,0.7560378559551465,-1.3121483479096774,0.8484954800074747,-1.2216475939586509,0.8841947865034777,-1.0236455201947643,0.4317171891018612,-1.0621465663196124,0.609608729244821,-1.5198845904774638,0.7270226657264613,-1.8040409689549937,0.8300039551970091,-2.0456444532726765,0.2742924294082625,-1.0708407625970326,0.4067946195415445,-1.5148264046347601,0.49844717334770877,-1.7826526404713012,0.5908688915266186,-2.0130154234046085,0.07954340614603679,-0.9968314032667143,0.1660550391903255,-1.3616910990120041,0.23643336299609966,-1.5837660060487129,0.3229314772627459,-1.7915529710702138,F
0.0,0.0,0.3345700723718842,-0.09756110274332684,0.5814148487062387,-0.4413605360493229,0.6613226868912752,-0.8034385019991773,0.7135468035418271,-1.0605480960716076,0.49370263647226165,-0.9450302763437345,0.6258515772984271,-1.307844837479561,0.712967673079313,-1.2526516155842136,0.7653051826939877,-1.0917375883369589,0.34234035966946397,-1.0585327312436752,0.48557116733450517,-1.5085770106649237,0.5761503393294019,-1.7875245057985623,0.657954640408331,-2.029288749397263,0.18256657442480076,-1.0667284716971288,0.2743128446506339,-1.4978919044302712,0.3477391501880252,-1.7619555400909273,0.42751810143104757,-1.9945293298555544,-0.009849464360382806,-0.9999514928494349,0.049523344148792,-1.3508090643210449,0.09990562852379388,-1.5608736620860482,0.16880723343610532,-1.765009690058815,F
0.0,0.0,0.33455905154985394,-0.08595162373298688,0.5809659944701218,-0.4066162743046089,0.655134780100068,-0.7986086742644108,0.6465535816120407,-1.1036552218599065,0.504641631798609,-0.9324554190783618,0.6348393341134528,-1.3180786116881993,0.6591201846675913,-1.2652763579007213,0.6474231406756576,-1.1259056117845097,0.34556739672020487,-1.0494873000928913,0.486784168469288,-1.50657006116787,0.5569250993204862,-1.7807904941937616,0.6261324606579834,-2.015687620895814,0.17868522726455924,-1.0632497702830794,0.27756550967041205,-1.4874304897484756,0.3403568567145152,-1.7523088601056749,0.40944558088274713,-1.9789084227573315,-0.017938230441730464,-0.9998390969994218,0.05446619035641113,-1.3318764942914356,0.10759910894711451,-1.5332774998489214,0.17265148829435337,-1.7303337262875405,F
0.0,0.0,0.3239709950992773,-0.06354451603962315,0.5786163396429934,-0.39901566333110605,0.6609992194820989,-0.7642281961989289,0.7068025820113897,-1.0161304026927545,0.5168531054180039,-0.9144522127543853,0.6501248410942396,-1.2799880227733316,0.7196087604148921,-1.233497555889134,0.7461475904472152,-1.0815381992684565,0.36831051196024256,-1.0330624647091529,0.5151088915185442,-1.4668760265543932,0.6103040154199989,-1.7285955018915253,0.693746139016955,-1.9554851778420705,0.2117071072033432,-1.0512997666477382,0.3206447675109983,-1.4531979658551923,0.39809469412955606,-1.7030201568361867,0.47181738571386167,-1.9157159102680263,0.02436002290920251,-0.9997032506118319,0.10795951665512456,-1.3211063378056773,0.1703159498499136,-1.5240760880944493,0.2465966645622713,-1.7230702483173035,F
0.0,0.0,0.34555196143551997,-0.05916116553541139,0.6122223688238247,-0.3790852348835331,0.7095649607676107,-0.7324840474980416,0.752996734809907,-0.9944662111308468,0.554451889920954,-0.8959662205345383,0.7043828983455861,-1.2414394279451875,0.7847043900318322,-1.1889152519075894,0.8191551121804571,-1.041332350647464,0.4075378030533132,-1.0263356570987303,0.5667820102559669,-1.4640570703397962,0.6701191872650838,-1.7277360144208413,0.7589009073995554,-1.9520774420426112,0.24478725728714362,-1.0513998987785174,0.361189988742682,-1.4580860401036562,0.4502270051571734,-1.7127732255504886,0.5374974093823383,-1.9358863521045955,0.04924482037355918,-0.9987867378306422,0.13499474847806522,-1.3219442428222585,0.20533387010245396,-1.5250864431358935,0.2889839684592292,-1.7216395963565836,F
0.0,0.0,0.3059841246907508,-0.1886750014961517,0.48923705881806334,-0.6019798384823881,0.489352055438371,-0.9884912776903171,0.45418578632559653,-1.262087791483481,0.3074374119388902,-1.0964224730561607,0.3530688390730254,-1.515547093455357,0.4189125517330014,-1.494647156074478,0.46827368706667044,-1.348313258372909,0.1354528662749863,-1.160055177822043,0.1863223429068003,-1.6545206254905325,0.20592635683575045,-1.9663273270344126,0.22677461557349526,-2.2357161051790513,-0.02119930105236827,-1.1137236447454475,-0.011178067231264126,-1.5602421361660355,-0.003945617845961687,-1.8403381122833806,0.015623594474211135,-2.0831863571817144,-0.19295850920927252,-0.9812069168751996,-0.19544222669990577,-1.3341299150927133,-0.19311307956531362,-1.557365591151578,-0.1750872429387439,-1.7758376369682032,F
0.0,0.0,0.32857540052773765,-0.17802623486075927,0.5362685719933996,-0.5913918449344712,0.5762426926341712,-0.979393616113506,0.5846788653226619,-1.263614907412957,0.39323631431860406,-1.100461728237016,0.48009559900642673,-1.544945050973268,0.579094506756216,-1.4693755294528819,0.6454168217801335,-1.2934173546728847,0.22962623077117858,-1.1715214602334725,0.3237462474095215,-1.6946466406331606,0.3751123986221775,-1.9994297705931319,0.40969502230290594,-2.256752196870103,0.06271009326557546,-1.1261899740616856,0.10401648158215548,-1.6171752752848991,0.14430501739441784,-1.9198007660232397,0.1855977023863324,-2.189032142730309,-0.12081904150945169,-0.9926745484844152,-0.09408804221412352,-1.3758693710064973,-0.06527439133491726,-1.6249313570455486,-0.023460091827264735,-1.8716796382209457,F
0.0,0.0,0.3261302247535561,-0.12514646296200374,0.5764627970282991,-0.486590427479775,0.6555816846967049,-0.8425209236591725,0.6873441879253387,-1.114875337136485,0.4841067542692961,-1.0434081951600276,0.6243112163109736,-1.4613236602454414,0.7407289181458174,-1.3377211732139012,0.8202873289342973,-1.1296647387538912,0.32221468814085225,-1.1345236484672083,0.45364549153235145,-1.6172015587583422,0.5451340406302283,-1.9235486483328128,0.6192241431619671,-2.2010388395820555,0.1510296224234566,-1.1088958272580087,0.24754958224414192,-1.5797480975681744,0.31831464248638286,-1.880307738890414,0.3889938460617993,-2.1537912856878454,-0.045986616149791736,-0.9989420559447337,0.017635930832629754,-1.3726124561679613,0.07180085397503225,-1.616729084532193,0.14253270055258419,-1.8571340530476024,F
0.0,0.0,0.3283721900718913,-0.11527023297109612,0.5579621867502863,-0.48901008648138633,0.6202683479528738,-0.8595028561038286,0.645718861980885,-1.1340276132038263,0.4442515002814595,-1.016681139016712,0.5593476756116349,-1.4193560210016853,0.6603060875356408,-1.33544044182262,0.7295030886483828,-1.1606609223596962,0.28394864615502424,-1.1082628491860556,0.4019644578797561,-1.5770324474205226,0.47933743693525854,-1.8695588483475285,0.5443316556968427,-2.1348330270049183,0.11997763307522341,-1.0907196318496555,0.19225064854889973,-1.542020715597903,0.24778151024961204,-1.8335685091875435,0.3067066204530279,-2.0919842191698574,-0.06869238335977232,-0.9976378884486866,-0.02172558090850846,-1.3649779487840092,0.024387367965191722,-1.5989600995387696,0.08786374931585751,-1.8267356884910293,F
0.0,0.0,0.30952817346533523,-0.11070044795421277,0.53193268232576,-0.4781466642841065,0.6079209703259343,-0.8144328802217116,0.6415844274707099,-1.0586544559052158,0.44759598301134684,-0.9588522991772236,0.5727782749606034,-1.2916650203847029,0.669334810430663,-1.2742202152046809,0.7327476342074172,-1.1550171777146176,0.3071500471225545,-1.068038479424996,0.42571261470460264,-1.4979381479718523,0.5122107181446257,-1.7639038224836168,0.5828255557356177,-1.9865599618378038,0.15902235103498166,-1.072505647945036,0.24202938439728958,-1.4781611547713693,0.30661672623018776,-1.7296260766382698,0.36679398912038796,-1.9506120731342929,-0.012710370167330136,-0.9999192199823991,0.050002348728898985,-1.3216535329531904,0.0975336035867342,-1.5248252783419336,0.15428791602228972,-1.7236058534377992,F
0.0,0.0,-0.30108774786421943,-0.13533436549973837,-0.5214450926670396,-0.5803008083981752,-0.5571549363725222,-0.9674619556732315,-0.5246712156186254,-1.255120680004176,-0.3622718516679516,-1.0129864502833792,-0.39222430292653754,-1.4944418262169554,-0.39833257540238365,-1.7715729163576963,-0.3874332180461855,-2.0212732048257567,-0.20646360564596664,-1.042671147396851,-0.3600979988066989,-1.2934056994581526,-0.39529564400243544,-0.8940080274195624,-0.36220229232302104,-0.592943589335825,-0.041755093441506755,-1.0256267645775918,-0.16709733304126936,-1.2684394445758056,-0.22959874777266753,-0.8943501508643096,-0.22684412371411314,-0.6128000690057267,0.15111952684427907,-0.988515497403233,0.11735093152391614,-1.3044920283868946,0.025769147321173514,-1.1559735770472008,-0.0333009197246594,-0.969618048701736,G
0.0,0.0,-0.30982967619284085,-0.15411755947097816,-0.5154696700669236,-0.6014853913872227,-0.5344083689710584,-1.007404899881501,-0.4800994572387629,-1.3135184878593247,-0.3544958739146174,-1.0311466090231793,-0.37806651184380863,-1.5226045749478474,-0.36173330188463937,-1.8085249417966314,-0.32531348039261804,-2.065304195350777,-0.18618250292338404,-1.049570234820152,-0.30582053555295463,-1.3261630057904041,-0.3465512276350024,-0.914497611955556,-0.3181571253015573,-0.6137985518175935,-0.009623127596335612,-1.0293917654840732,-0.09975162400118703,-1.3125685467714348,-0.16775478629306922,-0.9326708291661346,-0.16136949130466746,-0.6530879069521146,0.192500733037905,-0.981296829598399,0.17087510041590329,-1.3156619605659285,0.0698644914625291,-1.1644569504698654,0.013545121089570863,-0.9805581242685365,G
0.0,0.0,-0.31567402255553517,-0.1665315803646956,-0.5222960645377577,-0.6180231953617519,-0.5320574332448558,-1.0295388661042166,-0.46018884727847115,-1.3332668127419227,-0.3609455388190948,-1.0491638194591946,-0.3817126221525858,-1.531767126089465,-0.3691512214895041,-1.8249961259659944,-0.34323707094438427,-2.086325889553906,-0.1806191182875403,-1.0673881861516479,-0.2697836306207404,-1.3426696647435736,-0.3025990058128423,-0.9311964782941138,-0.2795611053135448,-0.6329101989057987,0.007421435303417888,-1.040239454733685,-0.05938568613127309,-1.3298943207900467,-0.13028575703593176,-0.9501575353091499,-0.13401372204241283,-0.6738366499546333,0.2170957518051664,-0.9761503135010251,0.20829554267025913,-1.3007194056427143,0.10012977176714957,-1.1559968517498023,0.034707257828062096,-0.9904279527827184,G
0.0,0.0,-0.3236588704137293,-0.2094870575325657,-0.5159756104963179,-0.6805212176496572,-0.5005553398588657,-1.0965284448419805,-0.3870520200367275,-1.401974416725931,-0.3332776738092644,-1.1061280101342574,-0.33435674522685943,-1.5483422504025368,-0.30557157808070734,-1.8334158776951681,-0.2705401090985893,-2.0796568350354416,-0.1395157177631978,-1.1174074962497629,-0.18301220041253677,-1.447439888214553,-0.20533907423649633,-1.0865988529912285,-0.19770638779798408,-0.8020468265304861,0.06372156266313582,-1.0635019585697578,0.0372851817496234,-1.4090453505493021,-0.02487176459303815,-1.0786635698059832,-0.0481461460316654,-0.8092895379984343,0.2786903625731461,-0.9603810086673146,0.32252866287650583,-1.3054424551310408,0.24543450846336695,-1.2588320062065648,0.17852786060143608,-1.1649664457232682,G
0.0,0.0,-0.27863138692603595,-0.22127838022022128,-0.44840437636249125,-0.6614773630451902,-0.4430760830501206,-1.0434015836654331,-0.33913909189546243,-1.3249136822394973,-0.2662068884223583,-1.0733842182921016,-0.270751021447422,-1.4884477580852071,-0.24164199001464146,-1.743692473317069,-0.19606222188706218,-1.9699044183292311,-0.08058914225640919,-1.0879298258320627,-0.1254784063299521,-1.3861233274354032,-0.1507629409362445,-1.0286007689088479,-0.13665624165657242,-0.7511358715720051,0.11100936095497847,-1.043024671497862,0.08854342152323413,-1.3575138761672412,0.044835815014966876,-1.0502268117602205,0.04138353550631009,-0.7930959105502086,0.3094245452270119,-0.9509239984410198,0.38228211262732964,-1.3118587496823,0.3682724402422798,-1.4490784936884096,0.3502485509489494,-1.5402323720477278,G
0.0,0.0,-0.30300999237311665,-0.19698942060412972,-0.4715135341000334,-0.6891823146273425,-0.4309057804627359,-1.1030758525160929,-0.354035130297389,-1.4032589878721466,-0.29889614100408146,-1.1207647812321613,-0.2832873175678996,-1.6115632118703267,-0.23705956567155903,-1.9127383285463821,-0.189505835558307,-2.1661197536162167,-0.09563479602115182,-1.1108329831277206,-0.13860344412769393,-1.4181338346890549,-0.18337983726853546,-1.0286574981790029,-0.1850103110791596,-0.7241777087358889,0.10564890802960235,-1.0493023521136213,0.09162288219084223,-1.3838800559300741,0.012705579116198108,-1.0223397414184503,-0.01002227754772829,-0.7361871097775347,0.3189962744475254,-0.9477559690598625,0.37117407043242634,-1.3113125132618615,0.2807083241785909,-1.2306336926414099,0.2129364554091066,-1.1020152543257087,G
0.0,0.0,-0.30976955869014455,-0.2160223493057328,-0.47465925213461846,-0.6969892058419235,-0.4343267817799659,-1.118009508597605,-0.33813730038721956,-1.4259829532977686,-0.31970910061544855,-1.1548996747599989,-0.309403258408837,-1.647418496804919,-0.2556473414621962,-1.9469243540287795,-0.2001190822252464,-2.186422067159344,-0.10612362065903405,-1.1430278718375024,-0.10808883787622624,-1.430622486728047,-0.122666022301153,-1.0249927387122018,-0.1275713665550352,-0.7399052277381879,0.11078017246521397,-1.071938874101702,0.14070036823063312,-1.3991817125824801,0.08411750995369457,-1.0224421433905895,0.049920299177993094,-0.7504631039879115,0.3236697899403244,-0.9461701047274672,0.3833670110072298,-1.2652314265268572,0.3241244236965491,-1.2038372302629206,0.27716640245721297,-1.137389927021005,G
0.0,0.0,-0.3102180004735519,-0.2416643679717776,-0.4640030154897119,-0.7079261027792612,-0.42025437761788803,-1.127690528812398,-0.3183356798755705,-1.4529934052472682,-0.33021913140919446,-1.1575292180047745,-0.3270147842768187,-1.6467472038810915,-0.27994887659175177,-1.9547064850368718,-0.2195033582766755,-2.2096399322616214,-0.10807603940447973,-1.14585992101416,-0.08218114162884062,-1.4421464510737934,-0.07930626302417183,-1.0278612992167637,-0.08022664929834676,-0.7229806888920646,0.10982487960558232,-1.0721243331124914,0.15822726043126698,-1.3820277442821682,0.12525250911588623,-1.0180891032647201,0.09789838460301598,-0.7335786817667803,0.325206692880814,-0.9456429595283433,0.39554503514114286,-1.2993925206260284,0.3620805979414364,-1.2981285837015912,0.31823418231300266,-1.2597029881556394,G
0.0,0.0,-0.3153460845871644,-0.22860986184448784,-0.4854490153033284,-0.6830381486761845,-0.43620750831907246,-1.0783746858203536,-0.3206045983539481,-1.3555625053295026,-0.3467092379413176,-1.0832953583447755,-0.34035469492457354,-1.578583561689814,-0.2967990587455237,-1.8912776060057337,-0.2545222581710401,-2.162416099007599,-0.12899927239668096,-1.0917985500928686,-0.11590920497815137,-1.3587928931385491,-0.10730759977956991,-0.9577526898803187,-0.11216248358640515,-0.6516415617114545,0.08753728126706331,-1.0442284540115656,0.1104924208129109,-1.333843330871433,0.08157207803800506,-0.9654502394638652,0.05641921784851014,-0.6730617210555742,0.30460823344825444,-0.9524777289341383,0.34354059446148155,-1.3309351460030268,0.3021271359923787,-1.2831528543449173,0.2658770133502722,-1.1893950341293091,G
0.0,0.0,-0.3110069049486867,-0.18759232612707233,-0.5359086465930927,-0.6556952124825374,-0.5628339867553869,-1.0579676787653602,-0.49589760422384954,-1.3582330658529627,-0.3970727324747903,-1.1056566089677997,-0.40805568080048404,-1.6509733475501438,-0.3830614993131938,-1.961052441209216,-0.3454411031147636,-2.230617536117932,-0.18948728448447838,-1.1091041903957217,-0.26992096968447093,-1.367646858679631,-0.2817613239576794,-0.9232221154937452,-0.24649223815188492,-0.5994419142285604,0.017189735063436906,-1.059460728084869,-0.039540723282341796,-1.3294441219390558,-0.08376553962834987,-0.9245315978484268,-0.07648443007937576,-0.6250611925386231,0.231494475075279,-0.9728362184919007,0.24330775037075675,-1.3381099648966157,0.17564052048236187,-1.2520307404025823,0.13818288319218663,-1.1251987945913557,G
0.0,0.0,-0.32754934280554016,-0.1626802867929379,-0.5651432080425774,-0.6264710616225524,-0.5988022965387858,-1.035290749178173,-0.5512129977757566,-1.3519055523715764,-0.41671013370214116,-1.0969686138870167,-0.44249142705648686,-1.6382341412416466,-0.4240157253574652,-1.9464341359575363,-0.39166230779026073,-2.217123901862735,-0.22023741391562368,-1.1112002670579275,-0.32869345895092406,-1.3689317688472649,-0.35126168794985496,-0.9305427572322588,-0.3171545793921408,-0.6121259856512603,-0.021761763805451067,-1.067644748400764,-0.09876014056886538,-1.351895955057698,-0.15853948209594332,-0.9634420583797596,-0.15810469469448196,-0.6734382799496444,0.18853399624291162,-0.9820666638577433,0.197627596556553,-1.3410091111872602,0.12016883955466823,-1.2671906444222263,0.07293144230051418,-1.1559603940206784,G
0.0,0.0,-0.29608995435385826,-0.08931636639121655,-0.5484314723738809,-0.5240061908380157,-0.6191848305518026,-0.9043095275370177,-0.6418734914880159,-1.1835282284825737,-0.4173267619135995,-0.9829095417006632,-0.46422909215035757,-1.4970172523131162,-0.4827598084222733,-1.7860702782555657,-0.4713790423565929,-2.0454048590852123,-0.26856536086908317,-1.0204533529794317,-0.48140283246087,-1.2257443693325631,-0.5182535100775593,-0.8011722102355546,-0.4603604889962044,-0.4959662122534426,-0.10867552813267169,-1.0148908517498405,-0.2783609641132613,-1.2145570691457643,-0.32000370867672745,-0.8202578906681621,-0.27983596283386414,-0.5491353223881877,0.07597893729347811,-0.9971094228256766,-0.006159473491015053,-1.2870933425649613,-0.08527901641065329,-1.1244596950042025,-0.10548148363007007,-0.9525862656681356,G
0.0,0.0,-0.29710635905479393,-0.11971475754468301,-0.5311907518905172,-0.5210514877691972,-0.6188200199959832,-0.8704716108627623,-0.6487070169552726,-1.1552569181284147,-0.4170559584163349,-0.9749997453082734,-0.464045759630131,-1.4896794609131416,-0.48034186066668166,-1.7785209749716853,-0.46553513283615555,-2.0292265166461902,-0.2750078415331966,-1.0099849117155706,-0.5001546030650972,-1.2235073513299206,-0.5423840896557308,-0.8157549988092991,-0.48025068023393597,-0.5108170062188725,-0.11952947333707307,-1.0095806552626034,-0.30202815352831514,-1.2114126497448165,-0.3461894124322493,-0.8327777591724643,-0.30175447302331054,-0.5607226323857848,0.0646646060761685,-0.9979070541493401,-0.024354641603290927,-1.3019605269387498,-0.09487567639031577,-1.1222921987453478,-0.1042321808576984,-0.916523436876802,G
0.0,0.0,-0.30656917961040037,-0.1141871146595203,-0.5401598551153743,-0.5256852372727251,-0.6246429023593095,-0.8893182291941885,-0.6464437874815265,-1.1780468999857407,-0.4144201902406573,-0.9728638241279292,-0.45741433201012466,-1.467545897587087,-0.4655130013333488,-1.7527577387261681,-0.444945635219056,-2.005782425958612,-0.27074718441897233,-1.017173387468431,-0.4927428365890285,-1.219444080123482,-0.5383138654201374,-0.8138428037052923,-0.48297609428705357,-0.5145816293164689,-0.11927406625242798,-1.01673703496159,-0.30129310503814855,-1.1892046023713485,-0.34899968786278796,-0.8073276761681494,-0.31007341951077183,-0.5376369241341602,0.052681056742194615,-0.9986113890100221,-0.03596739991073361,-1.2709132002899235,-0.11109709143812203,-1.1016077358910574,-0.1266845880268169,-0.9157160340198932,G
0.0,0.0,-0.28454856791135175,-0.09829489399363796,-0.5065210087685417,-0.5206820376305639,-0.5720787731111798,-0.8927308618930936,-0.5920695233324503,-1.1692789887434785,-0.3986762369992999,-0.947567483998497,-0.42706767657976963,-1.4344668649914143,-0.4411767376086195,-1.7131378572591454,-0.42571747274534216,-1.9645560402542248,-0.2694477302668409,-0.9949434997637766,-0.5070240957867721,-1.2145462622756251,-0.5484687855374452,-0.805808284911718,-0.48547581887155794,-0.5018875074003104,-0.125468311774451,-1.0027800844642132,-0.3170514995173428,-1.1921438755112541,-0.35975466096420516,-0.8098878283748931,-0.31514953167055254,-0.5427268198859284,0.04613934587772991,-0.9989350132826335,-0.054173792275442736,-1.282249242317422,-0.12214113638678137,-1.1002722879686933,-0.13024373057627955,-0.9074285717552122,G
0.0,0.0,0.2681794154085561,-0.18424527190851542,0.4592523164754599,-0.5274600481110218,0.44484921497029195,-0.910174312127897,0.3072532458553309,-1.1801378939637943,0.34460572778386306,-1.0529748081741075,0.3802676385243873,-1.489171688761756,0.3837281933028559,-1.780970178628244,0.3739637981839124,-2.0242387904352834,0.12535526216074716,-1.0770166115596296,0.11526213529629231,-1.3785680698870073,0.10337272630173584,-1.010033542049529,0.10851500952780911,-0.775607326123411,-0.076482727910672,-1.043892739576022,-0.10594498761242095,-1.3092495981841665,-0.07947252160345068,-0.9629167798428379,-0.059180987585389,-0.7507422291541087,-0.27600475259212043,-0.961156270617095,-0.30322956929027195,-1.2280879409025136,-0.24731195485643698,-0.9934515663408372,-0.20519366650348142,-0.812410811681841,G
0.0,0.0,0.2716165409659712,-0.2050428224315459,0.4637462572973739,-0.5562843878865147,0.4498493924652475,-0.932426867178672,0.32748062881104073,-1.1880484338503463,0.35532418135327676,-1.0462983990548447,0.39807032299939904,-1.4763014115144089,0.38201076773008125,-1.7652967557806158,0.36243718371188643,-2.005448519045209,0.14439110494403004,-1.0795758486051479,0.11132175600234162,-1.3763530573565534,0.07803429611490069,-1.013193241707166,0.09345067292262883,-0.7801420679831316,-0.0527101452235232,-1.0513583670693676,-0.10192857044950517,-1.3194544154687669,-0.09361095272068772,-0.9866565815797235,-0.06421047814291753,-0.7817709500422053,-0.24457616067375118,-0.9696300849448142,-0.2958647808217707,-1.2326058744991575,-0.2565812433926001,-0.9985117952511369,-0.20911036562222052,-0.8154127758643268,G
0.0,0.0,0.27134049673956123,-0.20614313682070876,0.4656694550033853,-0.5495274935738534,0.46483870937154453,-0.9351292537179273,0.3278245527901176,-1.213398061014678,0.36073829353487274,-1.0626244350976495,0.40396828315029604,-1.5173059170959198,0.40062547857399505,-1.820762732542643,0.38751645731133083,-2.0721317137865194,0.13956814450066188,-1.084476404280839,0.12777473755194577,-1.3944448221511634,0.09554372989396698,-1.023562060945177,0.10178007883560783,-0.7981617442337019,-0.06962821100475144,-1.0513652739110302,-0.09642480216502768,-1.34544388631198,-0.08595015494521091,-0.9904097434437422,-0.06499925812437582,-0.768242557217438,-0.27811669977750436,-0.9605472925915046,-0.2991324633632775,-1.2367641023910037,-0.2527307975491366,-1.000419759462553,-0.21162197488616621,-0.8108039384396395,G
0.0,0.0,0.2819388551657958,-0.14692465005624275,0.5043567394618496,-0.4833696515970458,0.5334447340907164,-0.8820093683705178,0.4356799255421008,-1.1872042945518748,0.42466506953079036,-1.0460011141133383,0.4921011997700666,-1.5019205208940802,0.5108114910181862,-1.8020237901657572,0.5056800564637888,-2.0437552599881452,0.19863085275502315,-1.0839482768586943,0.22027853364817016,-1.3960691302689339,0.19049975759987997,-0.994111650122824,0.17680239667293704,-0.7568400119426845,-0.017200812501185887,-1.0552381698546431,-0.008407940459225735,-1.3360819559322357,0.005833936172710869,-0.9624123004725961,0.0021376932460204176,-0.7312509110329368,-0.23640955243956685,-0.9716534997185591,-0.24093520661295492,-1.2735197710293198,-0.1830049863743685,-1.0488533843341041,-0.1529359282283189,-0.8658837953281003,G
0.0,0.0,0.30502496851357586,-0.12718533965680423,0.5427107311915369,-0.48314051638975836,0.577773842072208,-0.8545422477864955,0.5176397470032181,-1.166794307056378,0.46175153121767143,-0.999760765999221,0.543941376784045,-1.447731194430867,0.5827552326061232,-1.731793916933733,0.5935092933025012,-1.9831238751215625,0.26464877970150286,-1.0576919516767955,0.34720269807569226,-1.3772668549559077,0.32751891582653236,-1.0116092665009828,0.2751561500881534,-0.7549537204940069,0.05756606063621013,-1.0444960076586312,0.12215601403900839,-1.369881461507956,0.1289679402029728,-1.007576289138873,0.08774902923330925,-0.7675220656578503,-0.16799867305090155,-0.9857872213886405,-0.11245675901768323,-1.304361567477872,-0.06381831546715763,-1.0858145300708955,-0.07099641890603516,-0.8985060853399424,G
0.0,0.0,0.2960916949508666,-0.10538019240264862,0.5392616320847328,-0.4551562364452269,0.6016206011379462,-0.8282051586861554,0.5674096720826998,-1.1525048856868574,0.4690635477616147,-0.9783066568927237,0.5712410875491377,-1.4303814938891974,0.6350103312985794,-1.7024354696650577,0.6702812737626074,-1.9566841505543844,0.29495946034118214,-1.0406958527105323,0.42535068527573583,-1.3524192843610103,0.41377521886773844,-0.9668729793919305,0.3476530176224219,-0.7188720669120353,0.10882223637859498,-1.0384072713010855,0.20974709597537478,-1.3644954536634473,0.230098015139745,-0.9845569057427612,0.17946922276675098,-0.7420206923414199,-0.10080476012371258,-0.994906226906034,-0.012718084257428356,-1.322119606348919,0.05238875151001639,-1.0995226743406665,0.039943746457919524,-0.9064133356270029,G
0.0,0.0,0.3055652440846439,-0.1269724416182681,0.5246100585359116,-0.4841503292137839,0.584732428232273,-0.830348829218107,0.5767027658189504,-1.1348918665897705,0.4752066162990352,-0.9880038148222897,0.5584439998801077,-1.4083265445445097,0.6196951436374556,-1.6546172478713201,0.6581102325531152,-1.891999760732717,0.3122899955635988,-1.0504351437254447,0.4548367046651927,-1.343247147557201,0.45438728326146194,-0.9879917848554222,0.3877521618796225,-0.7509490050677798,0.13865807905678826,-1.0456423368312646,0.24158715651698232,-1.3668970410065036,0.2684049034113194,-1.0186187186171376,0.2199180084614455,-0.7806985456799392,-0.0575827982945224,-0.9983407340886037,0.007732090968731212,-1.3287654507440054,0.08529064924680399,-1.125873931049254,0.09009696148114667,-0.9269098550659941,G
